Common Name,Botanical Name,Water,Humidity,Light,Night Temp,life span,max len,max diameter,toxicity to pets,Sandy,Clay,Silt,Peat,Chalk,Loam,Soil-less,Category,IMG
Dragon Lilies ,Dracaena ,M ,M,L-M,62-65,20-25,70-100,20-30,1,0,0,0,1,0,1,0,Other,https://assets.eflorist.com/site/EF-14506/assets/products/PHR_/sku4060857.jpg
"Episcia, Flame Violet ",Episcia ,M,H,H ,60-65,2-10,15-30,5-15,0,0,0,0,1,0,1,0,Other,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSa9lAySvB4A_1r5x5jkymYGSRYM8i8w_sKRWKJpOJAbBrkIHGL&s
False Aralia ,Dizygotheca elegantissima ,M ,M ,M ,60-65,20-25,800-1500,100-200,0,0,0,1,1,0,0,0,Other,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT5brvpncQRofehJ6TL33O7rWdsoLvAPqeSbM7wyODn2jWwFJeFXA&s
Hawaiian Ti,Cordyline terminalis ,M ,H ,M,62-65,20-25,200-300,30-50,1,0,0,1,1,0,0,0,Other,https://cdn.shopify.com/s/files/1/1706/1307/products/Cordyline-fruticosa-Mambo-Hawaiian-Ti-Plant-Large.jpg?v=1531739327
Jade Plant ,Crassula arborescens ,D ,L-M ,H,50-55,50-100,150-300,150-300,1,0,0,1,1,0,0,0,Other,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxAQEBUSEhAWFRUVGBcZFxIYFhcVGBcVFRUXFxcXFRcaHSggGBslGxUYITEhJSkrLi4uGCA2ODMtNygtLisBCgoKDg0OGxAQGy0mICYtLS0tLS0vLS0vLS01LS0tLS0vLS0tLS0tKy0tLS8tLS0tLS0tLS0tLS0tLS0tLS0vLf/AABEIAPYAzQMBEQACEQEDEQH/xAAcAAEAAQUBAQAAAAAAAAAAAAAABQECAwQGBwj/xAA8EAABAwIEAwYDBwIFBQAAAAABAAIRAyEEBRIxQVFhBhMiMnGRB4GxFCNCocHR8FJicoKi4fFDkpOywv/EABoBAQADAQEBAAAAAAAAAAAAAAABAwQCBQb/xAAyEQACAgEDAgMHBAICAwAAAAAAAQIDEQQSITFBE1FhInGBkaHR8AUyseEUwULxFSNS/9oADAMBAAIRAxEAPwD3FAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEBC9o+0dLBBoINSrUtTot8zo3JP4WjifaTZV2WRgss0UaeVzeOEurIfD59mXndQolkT3bS9rhG47wkgn/ACj5KpXvyLnRT0Unnz/onstz/DV4a2oG1DINF5DagLSQQWzcyDtIO4kK2NsJcJ8+RnsonDquPPsSisKQgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgLX1GjdwHqYQFwKAjsxzmjh6jGVSW95q0OglpLYlsjYwZjiAeS5lNR6nca5STaPPH1/tGY1awc0u7x1Nmp0NbSpamTPBvmd6u6rxr7XLUYXnhHqSarojD0y/e/z6G9nHaB7abA1hpvqEsJDtTRDS7U1wgzpAiY3m435t1bVTltafr8uDFDGcvovMhcNhQC0jnP5rw/FmpKWeckf5Ut2Wz1jAVNVJpJmRvzi0r7WqW6Cl5lEupsKw5LKdVrp0kGCQYM3FiPUIS1gvQgIAgCAIAgCAIAgCAIAgKEoCynWY7yuB9CD9EJaa6mRCCgKA837b9rKzqncYao6mwNmo8We5xJGgHdobFyLk2kQZ8/U6xQe2J62j0sNu+xZ8vucDj6Wsl1SajrS53jfbgHG5HQ2+qohqM9WbsRX7eCe7P5nisteNJLmAAvwxdIh15aL6HxBgbzfmNNdzi8My21Qujnv5/nVEx8Rs5GKw1B+HcHN1jVT/6gduzRpPQiQSJ08xHN98ZYUWs913Xw+h5y3UT5OMzCvNT71kPYYq03CNQgaXxxtpPLY8LedfXKMnFcPsdW2yglKD932N3H5xRZQBaG6tQ8ThJbAJnmTAiBe6x00WWSal8f+ynTznfZieWvJfnBqZd2orMcHgGsxp2LA3eCdJBBO1i4WW50VRwnhP4npy0dc10SfvPQsV8QKHdtbhT4Q0TVqAjTbbSRJcI42nmt09XGGK4du/51PPVEt2JGoe0+LpYFznvPfYp+nCscBqbTMN71wF7uLiByAjeFpVklDMupfGmErOOi6ncdncE3D4anRBk02gOvJ1HxHV18U/NXQWImS2e+bkSLXg7EH0MrorLkBQuG07oCqAIAgCAIAgCAIAgPOfi5iawOHptc4Unay6DAc5pZAdG8B0x+yy6qTjE9L9OjF7n34OQy3HPpEFrjbiP3XjK6cXnJvnFSWGdvk3a5lUHD4kyx7S0uO8OBBDuYjivTo1e7iR5ltG15j1I7I8TVwNY0w4lrHEOpz4XN4EcASIIP6Ly3qrdLqHHOV5en3J1NimstdTD2hpMr1ahpkRrJDv8AEA5wI4eIk3VGuujG3cuU+cirU+HFbs/nf/RzVOiW4rQ6IYJngSR4P3+SlTUq049y2zUKWNvc3sPVaXyDFMSYNp4uqPJuTtE7DqSttU1xFc+b839vIucl8fzhGpUzOq+maWFcW0mBxfWbLXOGp2mlTO7WgENLhcxwFj1N10Tc4/ub+RkuVdDds+ZPoizG43D4jCNBhmIwlNwDj5a9Jkl1KT/1WDZt5uNza+UVbBKXEjFKFmEpcbjk8KG2c7fg3g2eU/Xos9kn+2PQvd8ao7K/iySy99Su5tGkNRcQ0NHEnhK4WmcmvUpTsx4h6Rkfw+ZQHf46o3u6fj7kHw+G81n8eZaLdSN/Qr0cYPfIteofbr5ml2TqtzPN6uLquAp0Rro0nGCWN8LHAHZrfMeTnCd13BqyzP56ff3l9idVKil16/Y0viBWZVxXf4PEvb3jAMRTio1hbSMCoWEDvW6d4kw0EcYm2TcsRfvJpzUlvjx2fkRGAr9058kNJ7vRofLajX6/E1w8zJa0XFpg3BXlamE609sn/RdZc1xLo+/l/ZN4LtHinEFld/g8h1OLSBvLJhwPWTAEQojrrYLGeV+Y9fVmad9PRxXP51JNmeHv24mrVOin4nhu76rm+GgyeDQ4Fx2EDmttN+f/AGSfH8vy+BZGvMXCK69Pd5/Elcn7fPxGLpUPswa2qSJ7yXCGl0xpg+VaadUrZYSIt0ShW57unod0tZ54QBAEAQBAEAQEN2qyYYuhpA8bDqZ6gEFs9Wkj1IPBV2w3xwX6e7wp57dzybG4F1F5aRxMfzmDaOi+b1EHXLDPX3prKNDEUS6HNsRfgAVzXdtZRa00ZKGfOYBrF2iOUtHCTa3X/i26r/Iaw+UY5rf7PcyjOcIXCoagLuIDHPI+bWkcOBVD0N6jjKXxJq02pxhdPeY8RmNOvVOg+AQXu0ua4tAvAcJ2B4fsuqtLKGIy5KbI20ySaOdxGYufNOfDbXG5jYepN16FcNiyuvb89DXVNQjufwKvzYtmnT1BpADnC0SBZgHTiflbcqVH2pcy+n9v6GXxFCzfbzLy8i7Mn0TQpin4dJcHUzJIbABMCTE8evQruuG5Nt85Odt2rm5Ij8bgpM0XnSQJaZLmu4t2Fp2J/PdWcLmZ29DOKzNpG/luGYymzxuLr6xoLdDtXhg/iEQdQ2Jiyi/mKlEtrzGvD6efY6jMu1GMzDC06LoFKm4CtULhNVrQXMLhu3UABBjUZjkJsulKrrzh/P8APmcOlxW+LTx2/OpH4TGDD5hh6VaGNe6KkmIYWHwP6OkAg2uQbgxVp9O6nvk/h9zmtTjHdJ9V09TezTNH/a6jKkBjSC17RDqZIBmeLZ9p5WWW15xJcSX19DRQ4zh7L9ruvP095pYfLO6qEVAGgXbTi1Oo4feAH8Im8Wja8Su9Ve8qMevf7HUpy2rGG/z6mHMHOY4hjy28kDebceAtsq65qSUpLL5XwOouueLJLLwaYxdVxaHvLmtnTP4ZOowAJJJ3N+ErS0rIYxjHTyL4pNNxR3vwn7ipiqji+ajGeBha6YNnvBIgWIbEzd3BadDVty31KNbKSrUe3f7HrC9E8sIAgCAIAgCAIAgOY7bZThX0HVq1UUdAk1eHACRuSbARfbeAFm1NFdkfb+Zp098q3jqjyxjajh4aZcIs4+ERFiJvfqJvwO3ivSRi/al8upsm62lJyxk1a9IkQ8svuA136k+6K2uD9iPzZS9RpovjLIetgXME06k9Nj+y7VsJ8Sjj6lbsos4i2v4MmaAU6DCypqL2gucbOg3DY4RxHP0Srmbi18uhjnuTxLsaGCboZqLRckSZk2BcPYj/ALuPDZlJNv3GzSe03OXboSeFyoV/vttWwB4MAbyPKPks9lqqik+ckyoqnmcpPOTXxOGArMFxIDSHEEhwJmTAkQRHoo3+xmPvLqJQpj7L46khi+4YAG6nkHxOAEQBsJIm8exVdasa9prnpk6ha9RHFkVjt7+xnxLKVTDPqTDRTedRFwbsbabnvC0R1TT12K/bJ+r9xXO2SzCRyWX5hUpv7xlTRVYAWkRDmzLhffgdJFxPECfUjDZ0Zmqm63skspnpeFyfDjA061VmqriGhznncOeCQ1k72Lec35hcWcRxFF09RKM2o9jjsJiC3HsaCbO2N/JJAg8JEQsTlit2Ncrkoc4Se5rDR02KrMpjU8m5uYLiS47mJK8mEZWPC6+plr32TxHqR+Jy8uL3BzfEQWC+0cTtfoFrjdCOISi893/RuV1e5QnlPv7zTiLLuU3Isle+iOh+G9NxzFmh0HS68TYPYXj5s1Nn+5btA3va9DqyWaW2e2r1zzwgCAIAgCAIAgCA4r4uYB1bLoaTDKrHOA4ghzAD/me1ZtVnw8rzO4LOV6HmmB7TM7oUqwLXNEd40S0gbEjcH0Eemy86ftclU25dTVxOKY64cCOe35G6zODyU4Ix+Ik6QZJ4D912oYWWW1wcpYRnxWVRhnmfvWiY3DmgyQDuHQT69N1ZTbXOWFlP+TVZTFr2HlkVUqE0WxtB99Rn9FfL9yRyntpSXcnexeMBpOa7dh/0ulw/1alg16anF9sFVlmIJe82KuF+11XkGBYW80tESOtkVyqjho6qtqVe2XU1m4Ug6AJMxpE8OnLipUnY8o06eUrJYiYMRh3uZ3JJFNjidPhZLiTcmHGwmBBHidtJWqV8IYXVneo8PxPbl08uSGx5wwHctfTaXls1CHP0OZOk658DSSA6AbXg6QtlE5z6xwiq2dLXsp58zrsnzRuLwjMLUeBpEAEgiWm1xwBHOFjtclLb8iiVrjZviaOb5a9rg9gPe0iI4+X8J5jl02tZVwu3Zqt78F+6GoXHE/o/7K4fMhXcCLQQS07tNwQfnx6LJOjwk0/mea04MlMwqsDmaLkjxAc7fwqqNe/K9OvkX1VWamaS7d/JDB0aYD6lUAta11t9VR3laCb+3C621ygovC+L7npyjTBbYcvzO1+EmV0tFTE69VQk0tMRoaIcfUu8J4iAOq9LQ1KMN3dme9uKUO3X3/8AR6KtxmCAIAgCAIAgCAIDFiaDKjHMe3U1wIc08QRBChpNYZKeHlHiHb7sUcE4VGv1U6jtLCY1TBMOHQNNxa3CQF5dtMqnn/iX10ePLC48znqGWlsy+DHHpy6rH40ZdiXpa08ZbZa1poVdFWiJeQ5lYG4idQsLtMi24LW8zPe+FtEthm9mOVFm9i3OqU3htyGm3NZKo7ZrIobcjm8AC9hpzxJA+W0/LgvWxFzyzVp6ozhiXXsb9BrqYbVYNL9nCBGk301BxG0O3CptcJ5qn8P69f5Op113x2ria+pNZe8Fjq9MFsm7Du14MOHvfrK861OElCT+PoeW4tIqM7bhaZLWa8Q8bkeUHaTwHQb/AE0VQ3eiLVa1HZHhfycni/tFd0PcTJ8gsJPTj85W2tQh+1HCkkQuYd2HaGwQ22sfid+IjpwHPTPFbY5xk6y2beSOcawp94xktc4Pe4MZLGOdDnGzZ06b2kj1XEqlYiVzwddhe1Xe0mCoxuplg8CC5p/DU5kc/wByvP1FOY48jhppmXAZVTqVDWpVGj+pvEzsCPXY/Lqstts1XtmviWymp8y6/wAmlmmYd08+KDtoG4A26N58zyVlFO+Kz0K1N4wuhp4NuJxToAcR/SJgc/4StLhCCNMKbHHL4Xm/zk9o+GuW4qgxwcGtpudqcSJcTpDdI4ADSOe5WvR5UcLp5lljr2pJ5a+R3i2mcIAgCAIAgCAIAgCA434oUmuwtPXZoqg6onS7Q8B35kehWTWfsw+jLabvClu+B5DnBeIcN2ETxB4g9WneeRXj1R2TcJHeqUq5Kcej5TJivh25jhQaJAqNIcwH8L27sd6iQPkVnqf+Pdtn0f1X59jA2t2V0Zz2MrmhSewyKlaWtHEA2c6egHvC01w8Sal2jy/9L4nbi4SaZFZU3RUB5fRarXlGrTTxJGXA5w7U6m60uOgkbgkwPb3S/Tp+0viZ7nm2Ul5s6/JzroFppx4oN5gAwY6QLLzbIPxOOTjLlLMiNzgNNRzuJPKYAAAkegC1Vp4wzuujxHkhzUcSb8DNgLG3rstEeDbXpYLsaOLyWhLblgdPpIjh81qldKMNyWSNRVXWlJrr5G3g8gDKb3Oc17rBhAtp3J6Hp06rLPVqX7fiZGklmDyv496/ER5YaVS1oKsUlKJxnJ0FBoqVBUpwzwDXsIfJBgdQAbWvwWSxrbiZfT4W17ymCy2hRd3uLfMkkMvqcZtDRfT/ACVarJSWIrCKY2KLykeg9jX1sW4NoYdlCiN3kankDkPK0+/uu6Y75YiveyfFlY8y5PVabA0ADYCPZeslhYOi5SAgCAIAgCAIAgCAIDmfiPimUstrufQNZpABYHaCNRgP1QdOkwZjgqrmtvKIayj58ynH1SSym8VBeKFQw+DMimQId6C5uQ0XWO3TxsX+yYXSjHY+V6m7gM9oUpNbA+EuLA+HOZqbMtD4Enew1Kpaa6P7ZZ/PiK5zqeYfckKmbYTEOZTY1jS8w06NMEtd5iQDMwI678FUqLHJubfzLI2WXS22SeGarMqqU3ffMJAJ2ENieIm5+asnDH7SbdFZHmvlehGZ/lzqxb3DJN5Gprb2g3IXWnsUc7mY45XDMjs0xVFgovBb/VYzPEhw83rdVeBCUsoI0jmTTd5P+LeR9VcqGnhHoQsgurMVbNmt8jC88zYe259LeqsjT5s6lq1H9i+ZquqYms/W75DYAcmtFgFZJwSwYp2Sm8yeSUy3MqtA/eCR7ghY7aI2cwfJztccSXBs5tSZUHeUrjiziPTmqqJOL2SOc5fQlez2R1X0X1LB7rNbfUJHm2i3Dr6KbHGT4ecdi+dUVjLLquTHDA1Xt1vJAAeTckbuO7ojayjmfXoZ3D14Or+H/bQsxJwryPJ3gdYCAQC2NhYyI5HmF6OkeIehbHpwewU3hwBGxEj0K2HRcgCAIAgCAIAgCAIAgI/PcK6rh3saASRZp2dH4T67LmSysA+eu1eR4ZhL2EUzJDqDjpexw3DQY1D+W2WHEoPjlfU5lBkCys+sHUn1wRAuXEPMEx4o8USZ1TvZXeJt5YgmReLoBo8wMXsdj8tlEbNz6HUmjo8h+IVekAytTFZg2dtUA5Ts75x6rizSxfQ53PsyRzTtTltZo+6cx/8AgggngYsfdZXprv8Ajj5/jOvFm+JpS9/36nNYjGtrPAaCAOZu7rHBWqvw45KpJdjUq0CXgOJDQ6CYvpEQG8zC0RksZ9DpvhM3aNFhdDGwCYE3O9pPH6KucmyvLZJYSi3SXOe1jAJLnGBHTmem6zNtvEepME2zns3zdrqw7qe6bIaSILp3cRwmNuS3woxDD6mi1qSSXY634f5dTr1DUdsNmcJ4mP5ssGp67Cndt6dT1nC4drG2aBZVwgl0OUc520rtLGUGjVUqOBA5NbPiJ4Xge66k1GLbOorLwc98PssfTxLsfXEF2qlh6My+o4mHODRfTuJ2uTyn0q8QgkWxg3we+4NhbTaDuGifWLrQiDMgCAIAgCAIAgCAIAgCA87+JWU0qrwXMElo8QF9yL89uKw6mTjI9HSVxsi0zyXMezI8rQDygCRef8Q943UQ1B1boH1XJz78ke2YMjlx+eyt3pmKemkjX+wOZu07fwo5ZKnVNdjXDXBxDmEgh3AwSRAMmNiZlWrCRG1ovwJcHDUNtri49R/Lqu2KxwcSRfjsQ9zyTb81zXFYOUX4XFVB5QJ57o4xZDwbOVVG18UxtaHtGqQSC0k2sNrc/wDZcX5qqbr4ZfS0pZaLO0+SijVHdAlrvwjxR7KdJqXbH2upbao/8TL2bx2Kw5mnTcRyNrc7pdVCbznkodUpdjtW9qsW9sBuk8zf6LN4WO5ZDSzZq0cBicRUL3OcC6xe4kS3kAOFtgjlCPU30/p77nrHw57O0KDTV06qlmio4XaLyGjZonktmme7MinVx2NRR261GMIAgCAIAgCAICkoBKgCUBSUBAdssIH0NXFp36Hf84WbVRzDJs0U9tmPM8qx9Eg3Xm9D34tNEZVpTvf1ufff810pYOnBM1n4Np3b7H9wV0rn5lctJB9jWdlg/u9gf1H0XXjlb0MQMpHT2j9Cp8dHD/T0ZW5UP6WkcjqP/wAKf8iJw/031+hno5aGiO5pH/y/nwKf5UfIj/xfr9DZZgyPLRoN9KLHf+4K5erXkdL9LXmX08C4cKbTzp4ehTPu0SuHrGXL9Nh3yZGZde5c7qXSfkYkKt6qRdHQ1rsblDBtFw0TziT7mSFTK2Ui6NUI9ESeCpSeZ/m6iCcmcWNRR6hkeE7qi0Hc3Pz4ey96iGyCR8vqbN9jZIK4oCAIAgCAIAgLSoAQgogEoCkoDTzmnrw9Qf2k+1/0VdqzBltEsWJnk+YMN15DPpIETU9PZQ8F8coxz6+37LjBbuKgj+WRpk7kZWALhpnWUZmtXDJyZGhQMlZHRRhjKGoc0wycoq0pgjJtU4XSwVSyS+S0dVRo6rRSm5JGPUy2xbPTmiBHJe8j5gqgCAIAgCAICigFEBRCCigFEAlAW1G6gRzBHuIR8rBKeHk8qzalBIXjzXJ9HTLKyc/VbBVTN0eSxcnZUBQyUZGhcskytaOS5ySXwOSjLGCrQOSjIKkqAUKkGegVKOZHV9kqOqs3pf2ut+kjmaPJ188Vs79eweAEAQBAEAQBAEBaVAKKCC0oC0lAJQCUB5t2op6a1Qf3H2JkLyr1ibPe0jzBHKVjdZ2j0oPBYuC0uaFDYMrQuGdF4UElZUAqEAJQAlAZsOLqUcS6HfdiqPiLuQ+q9XQx5yeD+oy4SOuXpHkhAEAQBAEAQBAEBaQoBYQoILSgLSgKSgOF7bU4rE8wD+UfovN1SxM9nQPMDhcQLrKetENVci1GRq4Z0XAqCS+VAKgoCoUEgoQAgNzBsuuorkqsZ6R2QpxSceo+n+69rRrEWfOa+WZon1sMIQBAEAQBAEAQBAEBQhRgFjmqAYnKAWEoDju3LPE082x7E/usGrXKZ6v6c+GvU4DEC6xnsxLaZVUi9GQLg6wAhBWUBcHIC4FQC4FQSZGhCDdwm67j1KLOh6Z2Ypxhx1JP6fovd0qxWj5rWPNrJZaDKEAQBAEAQBAEAQBAEAQFjmKMA16jYXIOZ7Z4fVRDxuw/k7/cD3WTVRzHJu0E8WbfM82xW6889+Jrhy5aL0zK1yraLC4FQBKEF0qA0VBQgyMXLJRkaUDJDANkgK2CyzNa8I9Xy6iadJjTuBf13K+grjtikfK2y3TbNldlYQBAEAQBAEAQBAEAQBAEBa5sqMAgu0eXvqUXtaJJFvUGR9FRdByi0XUTULFJnjWcZtRov0VXaTMGfwnk7iPb2XnRqlLhH0DvhBJt8GNtVrgHNcCDsQQQfQiy4lFrhmmE4yWUzI1yqcS5MvD1zg6yXgqGSXtUEl4UEYKyoJMjChydL2Tw5fXYIm8n0G8rXpY7po83Xz21tnpy9s+aCkBAEAQBAEAQBAEAQBAEAQBAUIUMEJnnZbB4wffUWuP9UDV7rlxRKk0cDmHwyfhi52E8bDc0tnA8CJseX/AWa+lzXHU36LVqqXtdH1+5zOLwL6RipTcw/wBzS36rzpKUf3Jo+grsrs/a0zE1nr7lV5LcFmHxlJ9R1JtSajd2cRG+4vHRdSrmo7muCuN9cpuClyjeFPqVTkuKlsc/cqNw4OhwHYqvWa17qncNN4DQXkcNx4efPbZelp9LmO6z5Hh639SalspfTq/sSuF+GuFY4u+0Ykk7y9rhblqaSPkYWqdFcljGPcYK9bdBt5znzyzsMnyqlhmaaYN93uu5x6n9BZdVVRrWIoquvndLdNkkFcigqugEAQBAEAQBAEAQBAEAQBAEAUAogEKAWvaCIIkcjdAR9bIsI+7sLRJ5mmyfeFxKuEuqRbG6yPSTXxZTF5FhK0Gph6bi3yu0gObaPC4Xba1iunFNYZzGcovcnyYGdl8EDP2ds9S4/Uqn/Gq/+UXvWXtY3s2qGTYVhluGpA8wxs+8LuNUI9EvkVyvsl1k38Tc0Dku8FRUUxyTCGS8BSQVXQCAIAgCAIAgCAIAgCAIAgCAIAgCgFCgCgBAEAQBAEAUgqgCkBAEAQBAEAQBAEAQBAEAQBAEAQBAUUAIAgCgBAFIKoAgCkBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAFACAIAgCAKQEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAf/2Q=="
Kalanchoe ,Kalanchoe ,D ,L-M ,H ,50-60,1-2,50-70,15-25,1,0,0,1,1,0,0,0,Other,http://assets.eflorist.com/assets/products/PHR_/TPL06-1A.jpg
Moses in the Cradle ,Rhoeo spathacea ,I ,M ,M ,50-55,3-7,15-30,30-60,1,0,0,1,1,0,0,0,Other,https://i5.walmartimages.com/asr/fe08b95e-49b6-437f-86ae-2a74c04760f1_1.10ac840cd5fd5015c7551e20ba3d1f4e.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF
Nerve Plant ,Fittonia verschaffeltii ,M ,H ,M ,62-65,1-2,10-15,30-45,0,0,0,1,1,0,0,0,Other,https://smhttp-ssl-52271.nexcesscdn.net/media/catalog/product/f/i/fittonia_albivenis_mini_white_nerve_plant_josh_s_frogs_2.jpg
