Common Name,Botanical Name,Water,Humidity,Light,Night Temp,life span,max len,max diameter,toxicity to pets,Sandy,Clay,Silt,Peat,Chalk,Loam,Soil-less,Category,IMG
Norfolk Island Pine ,Araucaria heterophylla ,I ,M ,M-H,50-55,50-150,50-65,200-300,1,0,0,1,1,0,0,0,Other,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxISEhUSEhMWFRUXGBcRGRgYFhcVFRcTFRoYGBgYFxgYHCgiGhslGxgVLTIjJSkrLi4uGh83ODMsOik5Li0BCgoKDg0OGhAQGy0lICUtLS0tLS0vKy0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLf/AABEIAOEA4QMBIgACEQEDEQH/xAAcAAEAAgIDAQAAAAAAAAAAAAAABQYEBwECAwj/xABAEAACAgECBAUDAQUGBAUFAAABAgARAxIhBAUxQQYTIlFhMnGBkQcjQlKhFGJyscHwM0OC0SSSsuHiFlNjc6L/xAAYAQEBAQEBAAAAAAAAAAAAAAAAAQIDBP/EACARAQEAAgIDAQEBAQAAAAAAAAABAhESIQMxQVETIpH/2gAMAwEAAhEDEQA/AN4xEQEREBERAREQEREBERARE4JgcxOFYH/P8GcwEREBERAREQEREBERAREQEREBERAREQEREBETH458i42OJA716VLaQT8nsIHvqF136/7/AKSp818Z4cOVUJtg1NoOtQhNMf8AENjVdquR3HY+aG2yNiQdlJ17V2FEnuD8Xe0pvk+WGJoOfUaNrpP46hgvev035Z52OeWdjZXI/Ei5NnIH/GyMxPpCqxNBuhoFfxUsiZAehvYH8Hof85on+16NtwLogexI1UD9ht0l18O+KteRGZ/T+/bKK2XGKZGJvu7MNvcCMPJsx8m2wM2UKLP6dyauh87TW/NPHjrnz4iB5YL4VoWdxQa+/v8AmW1+bqeGVs2ztswUFijKTbUpulK9RuKvtNNcXwrPxmRLUsX/AIXBTpZbVsANum1dK2qXO9dLnb8bE8I+J2yZvLa9wqja2KoNIslgB7k7kky/ymeHvC/Co+PiRlGUqAooKq6gNIJA3JAB677XJLnviNcSZDjYEhGo9R5p0BFHv/xAftLjuTtcdydpnjOMTEupzQon7BVLMfwFMr2fxOV6gLY62AB0Ym972fCL7F+9ECl8256z5M+JQxoHhwdioIcIXc9v3aMPktMbDyDLk0lsgziiNCP6jiO+rEWNOQT9JoigCKkuf4ly/F/4TxbiZgoJctQRQtM3u7EmlHsL6b73tZcb2Af+x/ymmc3IWUEplD0dLLkGhttjRP8AEDXpO+82J4F4TPiwFc6Ku9oRWooRfqA7j53kwytuqmOVt1VkiInV0IiICIiAiIgIiICIiAiIgIiICIiBwyg9RcofjDw3xfEZguMk4gLLNkvc9aUkUa7CvvL7EzljMpqpZuaaK5tyl8DC8b6A1C1pd/pLZBtqJo6aF/mR3B2wtSuPSpZtTNTlaNAe5Oj09CR27bq8SDIUZFKsGB9BSyb2+s2q/wDUKmo+dcG3DOMh0LrUh/LZMmkkFSdKD0DcbXvZFmzOOWGnG4a9MnlvNXcAaTasXJUkPqdWuqH1O2q+qgKgIob9vBynJxWVwDloAgKWVXugDkUX6fTehmC3te0ieN4ctThzk0ogJBtFVRpCkgAg0p+4HzPbw/zJMJyebel9IcAfUACv03p/ivcN0NUSTJMtXVJl32sPijnWbFk1eZZAJZBSgNVbKdxsR6rI22O8h+YcRlzPkxopKh3BetK9UqyTpU/uRV79pHc85ic7uEU6bR7A1MunEiOga70BxsOm3xLF4Hw4Q6szZlJF/u3ZHNkbtj6Om52W+l1E9ku6kuWcnXDRGpDpDFmpiDud7FMBZ+pUB9zOnMeaqAPLxqxLY/oBx6iNbil1ELeleh236XMDn3Pgt48JYqVzqVIAUrkd8SmlAUHRTWB/ELnl4VxLxDtehSdVagj0Nt/LyUG+KNiu8ty71DfeonuQ8hPEG82tiO6gBKNm9TkNqtybCsOtHsL5ynli8OpRCxUnVTG6J60auvuTO3LOEONaLs59zYAHYBT9MzJ2xxkdZjIRETTRERAREQEREBERAREQEREBERAREQPLishVGYFQQCfUaX8nsJr7nnikr6NVA3tjypm0n+F8bq2xDhTpYDpQ2MvPN+GOTEyqqliKGv6QT3PuPjvKF/8ARToSzMAluxYk+YQqsNRHQC+gu/Vv8c/Jy+MZ8viMbxWXIOWmyMPJIZQ2JQ3/ADOhoggWvya6Tpk5l5tY9TasiHG6LkcYwqlgVdUUkAAkmm7/ADRj+O5A6lV0MGY0QVJrYk0LHqI307sBVgSNxcTmw7aSVOpyABqCZAVa1u1VgQaNXS0fblLZ7c936wvU2XyU1E2FUAG2DEBa1AE9RVjeYTZN2Uj6TVEEEn4v2+amTx3GEDC+M6PLUXeVjkci1d7u0BFAKpFAbdpgJhIyur0aS93DAEqrbFTWwvbejt1FjNwjHGM/h85AKlqu7tb3CmjfsbYfm9+0jy/mJxLtk305F0mrUEYlXRf1MWo79Fxgd6njxXDIuNC2MI5DHdz6woDnZaobmqNja7uQmBxasR6bo7ahuRe217f6ROidJXGSTpO5Aqvb2ozZf7MsLEs4alXbSaLE9xXRRfSgPk7zWfLdWTMAKttI9CFuu2yLVn9O+83j4L4NcXDKAgQncjSysD7Nq3J+ZfHj/rbXjx/1tPRFzGbj8Q0+tfVdEEEEL1Njatp6noZMSKPiHh61a9v09NXrN9EqyCeoFixvOMHiHC4JBPUAAjS1H6WIO6huwNFuwMm4m4lonTDmVxakEfBud5VIiICIiAiIgIiICIiAiIgInF9pwHBqiN9hv1P+wYGPzPi/Kxs++w9ro+536D/Sa14X9oOTzv3mjTuLJIUE1ufj0/i7+9r8f8yVOHbGQxLe2paH8wYKRt8zSOJPV2U0du1G732sf195w8merqVy8mWr03Rm5hjyg6CuKwAzAa305rNA36dRUrtZ1GhRmsOe82wlyuPUTurgMEUkUqoRQZwAoBBJs2QRcw+D43JiDoBs2NkYMa016rW+hV6b5o9JYeA5+jquyjJqdWJ9WhSQy5ADsAXyMG9tr2EzcuTNy5KtkoEmioIIK1Xb6fVfxff9ZFYFCGtj2oj2Jvbv0/rNn875dwmbh/7TirVkJxAF2YDJiLBgpB+rI3l7kG7+Zrbil05GSwa2BHQ17e/b9JzyxsZuNjMzP5irw2FSW121BVXQmvq1Am/MFk19A9xXTPwNPpC16BVE+ogFtQsnbT32FjoJ14PNR21gMRqVGI1gadtNEfzEXYB7bbyHG8PlGJc7JSHSoa1PqQaSBVEGge35J3luXSbdvDWEjJrP8A1s2soVUbAiiCW7D3v8zai89TCmNUU4sSq2d9TfvCBrIVj/ADtoax13X7TVPK+LVXvvancGmIYNRK70aP8AQyycp5Dk4lvMzsNTdEIazXTIAwCOD6v4upPSXxZ/9bwyd+I8YZsupPrbNQyaWONVB2ONGvpWgaul3/Mb834fjeIcakKaicTKun6VIPlBLFIErSl7gMbNky8co8NaVAGtCgrS6Y3xMCbK9L0k70T6T0PvLYvDuDTXlhG2FodLAKbUBlALAEbatxtOvC33W+Nvtqzg+T58zMA2qnvIGYqTZBtrB0Fq/j6MtHtJg+DcragjNrBs+YGDAk3e1h7FXXtYubOTEoq/UV21GtXTuQOpE9pf5T6fzir+EBx2NmwcWlqAGTIpUr7adqP9JaIidJNTTcmiIiVSIiAiIgIiICIiAmLzTjFw4nys2kKNVkav6Ai/tcyprfxX4syDN5OIFtiCFYoftuK6dzYrpM5ZajOWWoheL8VcS7HTqUDIcqWXDKwFmhbbVdodWxPQE35HxTnSwyaRqOYBSPRlJZyyX/AStlenXqDIfNiyO1u9FVLalH/LHTZaO506dtwy79J68PyXKxYBwtL5zaivlpjBU2SCRdk7Db0nejOG8q4y0y5xnyg5szW5FqwIYPk3FBttJ7EAfUt1I7HwjNkRAVIcGgG77khtrUKBZ+098nLsyJjZ1XQ60oYAOyj16V0amAOs+xI6VtI5uLbEUYMynGwcYzbVbEHQSf5Qv6dRVzNwn04/rN5tyl8QFnU5BcoLLhfdtttW9Dc+8j1xMBrUV0b6TdgWdPUUCGBuhQG3abMPNlyYDjU6MRGojGD5+Tdd3yM1hTqHUBiAdx3qvMuTaKfD67GoYQjMzKPqbUTquv5b3oajL/OfC4fiAbmGfCiqCyr5n9pQ7+rIo0at9+nxvS+wkbxnEF21lgWYb1sRRKhdz7AfihLEvB4nxZG0Fn8oMCrKmllLKVKAMSdY3BIO3YSttiIH9dqIN0eu3Yr79e0l3CblW/wFyVeIzVrKFPWX03o3AVfUCrFje3TY9eksXj7Bw+DEVUYC+XG2RmZf3hYUwZWC7MdY67GhfTfXnB8zbCQ3pq9VD0m/pJsb6gBsTfW56ZOcZshZmcgsqqe4KhVFG+gpBXzQllkxJlJGRycLqV3pbYKvpDDcqTeMbsNJ20i7Ilrw8+ZDfDYXo6vK1AhTjQCwmq9bswJYXQC1vZErvI8+MbsNbGz6goZXUgroY2WoAkglVPSzJvJ4iVkCgaiyC1Go62LLu99MioD6xZNjc1cmNkJYsnAeN3wKP7Qj7kKSSHBagzNrU/yEHSqgDbczrxvjxn9OOyVDZWAVj6iaTHt1VLt2JAJAAsEyL5P4b/tI1Zs7gW1BQdKsxNly4AyX8NfuNzL3y3wrixgAqmpd0y41GN1beyBRq73FlTv6QDU7TlXScqpWPxFxRQEYnPqsP6dGMH/maSaLl7HmOaXfqbvM5b41yptkx5CEAs7E2TXTYbkH1sW37C5dsPIcKsHCjVRDbAB9XUlVAFnvQ373tXmvhnhwwYJ0BQg+pWxn+BlOxGw367Dc73eOX6vHL9YHKvGmHLQdfLYk2NSsFA23rf8AUCWdWBFjcHeVrj/B+JwSpprtDW6g7lSR9QvcE7g3uQSJL8l4N8OPRkcOQTRCBNvkDa5ceW9VZy+s+IibaIiICIiAiIgIiIFZ8R+JlwHSHVDYHqu7+NIevys1Rm4oscmRcJNtqYkhkAe2Uqwoq1CgDdg3ttNh8X4QyZ8+R8oUJr041U7DEB6nNHfI5IFnpR+JM8F4YTGcZIV/LBdQRsc56udu1ADY0FSq078rjcr253G5VqnJiz6whwsjIqsBaasa47JJGk9CTWwvdSGNkcf+IAx5Tg3LBAlgjK7eulTdgAoDDsh0kbNU2zg8NIuPy2IfW3nZyQVObJesA19Kazdb7Cjdm4PxF4d4pz5isigAqmNdxjU0TpfSu7kHVdDfc+ne8DgpOHmL4n8zyHA0aVOzsMauMmEEqTWxQH+6Mf8ANMbmHH4s3meZZZm1AkEaQR9NFaBBAF7/AJoVn8RyTisNOdJ9QGsgpTEnZNTWwWzRC7amAv03EngDjF5sba23BcNpKmmBXoQTpcb9b26EzlnyYy5ITNkZGNNR6WNXt+NpMci5np9DO6iwoVWKAgg3qKst+oY+/czy5lwKWTg3xBtAs6nYbnV2HXSKB7/pgqhFfrRGlhX+U4XLjXP1Xt4i4PH5t4MoIyWxUMWrc7XXpNg7bnuSb3iOJzh/UWHVhSrpHvZ/JO3b8ySwgJuygmgV6gghgR99gw9t5H5rWtIB63Vde1A9DVX7zUz5LvZw+DVsR7C96F7Dcf76faXDJyrEcDZGtGcqqLjBYWh8s3rBZS1ChqA6jtKbxTldJ1AMOhFghgdqI7/MkT4gzPjRMe2mspagreb1OmtgoIAUVelO1maxm41044ZS6jSCTRsgEgKbI6XuaPxQ/MycAAotvf8AeF7bAkjsB27yLwFt1qmvywCdNWVWyTsoFVdjrJPFwr2QQe1VTenJenTRok2K37zFxYsWPg/EuZAafIdgo1OWAWwSu4o3sK+e8leH8Y8UW2bEAFWzq2UC/SCw3y0G+CQfYCVrhuSZMmIZMCuzaihpW03RNa9gTXt77yz8v8NDOFfLgbFTKHokMgbGQGs3aFyrH2rfa63hc/TWPJeeR+IceXCMmQ+WOmrIVRWI2IFkE0eppftJwG9xNQ4vDHE4c2LympmUAOVHpfyTkKk1YsrQYfPtRz+SeK8iMpykAn0+tcrnVS2dT5KHUbLQ36TvM/11mf62hEwuVcxx501Iwbpddj9pmzq6EREBERAREQEREBERAREQOuRwotiAPc7CYuXmWJSQWFjtY/r7D5O3zMPxDweTKhVf+mtmDe4avR/iuVJvBmUgh3y5RRFHJpUH+6NPuepHW2Nhf3ktqXaw8y8ScMt2QMinSCUJbfup0mjv0IvY7Gav5rzbWzU/mEMza6LE9NwWs0AOlL0HsKtPGeA8iYWGMash2pWamsj6mYgADsK7WTK/xnhl+HNecocLZ9Qrf6huAarV2I6i55/JzrlnyqFz8MyAiqJJU2LFjqpBPWwv6CYr7ekCz/7/AHO/WSWQt3AJ39J9NmwKonYe9/mpiY2xebl1EqqYQ4FqzFjpHvvvR9O/2nkmNycJLUcgAYA7a7ot0o7E/H8J/JmBnyetBWxFtW5o3ufkCuveOJyvrYdtZaioPe6I39NAek7bfM7YsK7g2pHuNzVXZ69P9Z01qNekh4f5QeJLgUCoIJu9NmiVAPweprcXUwOJ4Q4s2jIRTOLIawU1erdS3Wx3NUevaX5RlOFiw1jYraOyf1Q9BV/cTx5lbMNXrPppjqZ76m/sS03j5ZprlNJTwlw2Itky5u76Rt9RJCAKRZ3YmyOgXv0m1T4cTOBtSMfNZzQyO9aDddioDA2aIU9ZRPA3hc5qyWgKHYMNZPtqQ7Im7VuSx3oibX4JRjpWTyydtmLYr9l/l/IHxc9Hjm527YzpTOTck4jFmBQsinzC2MOyoWsOpC/TelwNJH8PWhcv+K6F9a3+/wCgnapyJ0k01Jp48Vw4cV0NqwPyhDL+LHT7ys848GY8hDJsRSmu60y9zVgMD919zLZEWS+yyVTfDfKuL4XKFY68Zu7LbWRv7WPt+l7XKIkxx11CTRERNKREQEREBERAREQEREBERAi+fc0GBKDDzG+kEMxPudKAt/QzU3H8TnzayzMfqGohGZlQgUoK6mPqXpuBdipcPF75Hz+QHAGTqAFDaB7kLZv5Nek7SZ5H4ZTE2sqAV1Ko7UUVWJvuSp3nny5Z5anqOV3ldNecx8LurMru2vGPOYYwuhcQVSrBjspBu77Ia6yrc85XmxPqzams6S2jQNbW3QgGzTHcC+vebE8a/tE4LgdWNP3+XYeWpG7IKByN/Cgobbk+1bnSfN/GPF8ZmZ82TqdSoorGjAaQVBJ3oDc2dhLfD10XxzWkvxDeliO/p6XuKIqiBtQ9xXbpUO3GEmjZNNZJsncH+tGdcHGk2Td7f02r5PeY3HZtLEV967/7ExjhZ1WZhVjx8WFIIbq2n8FgbP4Yf19pMY+MUn6aBJIF79AabpZqUXhsvpu6H9ek935hkU2NVWtb7GxvU55eDbN8e29/Auk41/s4JyY7c2T5L6yTX/4n9iL6G7l84TilyqdiCPSyMKZW7qw/2CKIsT5e5bz7OiaFbTZDBtj9LXTA2pHvYOxmwOSftayYnU8dgV7FDJgYK4TYDXjYhWF2bsVvtO/j3JquuF61W6okF4d8YcDxw/8ADcQjt1KE6cg+6NRr5G0nZ3dCIiAiIgIiICIiAiIgIiICIiAiIgIiIERxuPheFOXjc7Klganc7KoAFL966dSZpT9oH7Y8vEasHAasOE2pynbM4/u//bX/APrp9PSbH/bRyhuJ5a+gEnC68QQO6qGViR3pWJ/6Z80ZOEIO/T3H/aXHGIx8eMk0P+0k+B5SerA2PYgH/wBJv8GdS6YyoUs3vQA37V7bzOyczHqUNVWARv6uh+4+ft95jO5X0mW/jyfEuPcsb+469e0wuI9RBFChPHieI1bX1As/O3/y/WMGNiFIBPuPtJMdd0xxrL4bGR7n5FX/AJzJ8p9OpaIG5tQCoHuDIw5dJN9R1+bNkGvxO3D8bkQgoxFdPtv7/eS42pcbWbh5ktG1362Nj9qO0yM3HohFNfQ6gob/AMyMKv4sfftIzjnRiGUaSw9SUQqsOpX+6fbtuOlTrwnCtkbQu/cnsB7manjxvazGPXhw+bKCgCt9VraAV/Ft9P4n134ex5l4bCvENrzBF1tVW1d67+/zc+fPAvJQ3FYMCgkHIrOassE9TE+woH9Z9JzdaIiJAiIgIiICIiAiIgIiICIiAiIgIiIHTLjDKVYWCCpHuDsRPl7xf4Xz8BmfHkxsMephiydUfHfppumrTVjqP6z6klZ/aRyv+08t4lALZU85ffVi9YA+9EfmWUfL2XEDOHw41QMtl/pYVt91+J63OrCWzYwXKkkUF6dbux1H5/0E7g0ppiABq2O53Ao/gn9J2yYh9jPNBp+b2qu0zYrzNad6v3957MQQoI3UUWsknrsADVbzyxMAfgH7+npX5EzOF4LUTR9PTVtse4H4geXD8McrAL9INE9wPc/+0svCcOuNdK9OpJ6k+5nlwmJUFDYf5n3PzPYsTQAs9APc9pUb1/ZdyTHh4RM+n97mXUzHroJOlR7LVH5P4lzmLyvgxhw4sQ6Y0TH/AORQP9JlSBERAREQEREBERAREQEREBERAREQEREBOGUHY99pzED5d/aByhOE4/NhTZAQyj2VhYErVzZ37feB0cZhzAf8XEQT7tjNf5Ms1cTNwdmM82Wc3EDxoX/veS/BfSPYdu0i63krh2USUZWuTfgfhPO4/hsfbzFc/wCHH6zf4Uyul5sT9ifLHfjGz6SceNGXWenmNQAHua1faSjeUREgREQEREBERAREQEREBERAREQE4ucxAROLnMBERAqH7SPBQ5pgRVyeXlxEtjYi1OoUysOtGhuOld+k+dvEXhziuByeXxWIoT9LfVjf/A42P26+4E+uJj8fwOLPjbFmxrkRhRVgGU/gyyj46nIM2/41/Y0y6svLiWXqeHdvUP8A9WRuv2b9e01HxPDPidseRGR12ZHUqwPyDuJrY816yTXoJGqN5b/CHhfNzDKMWIUopsmQg6UT792PYd/sDJRleBfB+XmGWha4VI8zJ2H91fdyP06n5+huT8qw8LiXDgQIi9APfuSe5nXkfKMXCYE4fCtIgr5JPVmPck95nzIREQEREBERAREQEREBERAREQEREBERAREQEREBERASD8T+E+E5gmnicQZgKVx6cif4XG9fHQyciBpV/wBhj+YdPGL5d7E4icgX7BgCfnb7Tanhnw/h4HAuDADpG5Zjbu56sx9z8bDoKktEBERAREQEREBERAREQEREBERAREQEREBERAREQEREBERAREQEREBERAREQEREBERAREQEREBERA//2Q=="
Pathos,Epipremnum aurea ,M ,M ,L-M-H ,60-65,5-10,800-1200,10-15,1,0,0,0,1,0,0,0,Other,https://cdn.shopify.com/s/files/1/1706/1307/products/Epipremnum-aureum-Golden-Pothos-40cm.jpg?v=1552147263
Peacock Plant ,Calathea makoyana ,I ,M-H ,M ,60-65,20-25,40-60,20-25,0,0,0,0,1,0,0,0,Other,https://images-na.ssl-images-amazon.com/images/I/51ezcFL2nLL._SX425_.jpg
Peperomia ,Peperomia ,M ,M ,M ,60-65,6-10,30-45,5-15,1,0,0,0,1,0,0,0,Other,https://i5.walmartimages.com/asr/14186a55-cea6-40cf-ae08-fc08948d03f7_1.0bdcbf692f3676aaf2c4fd3466319753.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF
Philodendron ,Philodendron ,M ,M ,M ,50-55,2-3,10-15,10-15,1,0,1,0,1,0,0,0,Other,https://cdn.shopify.com/s/files/1/1706/1307/products/Philodendron-xanadu-19x55cm.jpg?v=1555854956
Prayer Plant ,Maranta leuconeura ,M,M-H ,M,62-65,1-3,15-25,5-15,0,0,1,0,1,0,0,0,Other,https://cdn.shopify.com/s/files/1/0662/5489/products/Ctenanthe_burle-marxii_-_pistils_nursery.jpg?v=1518558553
Schefflera ,Brassaia ,D ,M ,M ,55-65,40-50,25-35,60-90,1,0,1,0,1,0,0,0,Other,https://cdn.shopify.com/s/files/1/0013/3529/6118/products/Pottery-Pots-Dice-S-horizontal-ridged-Grey_Schefflera-Amate-10.jpg?v=1564001901
Snake Plant or Mother,Tongue ,I-M,M ,M,62-65,5-10,70-100,5-10,1,0,1,0,1,0,0,0,Other,https://cdn10.bigcommerce.com/s-2drwt2az/products/13108/images/44190/apislgwtd__60403.1493248666.500.659.jpg?c=2
Peace Lily ,Spathiphyllum ,M ,M-H ,M ,60-65,3-5,40-65,10-25,1,0,1,0,1,0,0,0,Other,https://www.avasflowers.net/img/prod_img/avasflowers-peace-lily-plant-deluxe-medium-10221.jpg
Spider Plant ,Chlorophytum comosum ,I ,M ,M ,50-55,20-25,40-60,10-25,0,0,1,0,1,0,0,0,Other,https://www.plantsguru.com/image/cache/catalog/Chlorophytum/pg-chlorophytum1-800x800.jpg
Strawberry Geranium ,Saxifraga stolonifera ,I ,M ,H ,50-55,1-3,20-30,30-40,1,0,0,0,1,0,0,0,Other,https://img1.southernliving.timeinc.net/sites/default/files/styles/4_3_horizontal_-_1200x900/public/1493057295/GettyImages-652653378.jpg?itok=FjNBzPfa
Velvet Plant ,Gynura aurantiaca ,I ,M ,M-H,62-65,2-3,20-35,10-15,0,0,0,0,1,0,0,0,Other,https://www.orchidee-diffusion.com/medias/images/mini-gynura-aurantiaca-a-vendre.jpg
Wandering Jew ,"Tradescantia, Zebrina ",I ,M ,M-H ,50-60,2-3,5-10,10-15,1,0,0,0,1,0,0,0,Other,https://cdn.shopify.com/s/files/1/1706/1307/products/Tradescantia-zebrina-Wandering-Jew-Small.jpg?v=1550238277
Zebra Plant ,Aphelandra squarrosa ,M,H ,H ,55-60,0.5-0.75,30-40,15-25,0,0,0,0,1,0,0,0,Other,https://images.homedepot-static.com/productImages/69f018f4-7753-481a-aca4-5df9ffde2dfe/svn/nearly-natural-artificial-plants-6542-64_1000.jpg
